shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12,pair_13,pair_14,pair_15,pair_16,pair_17,pair_18,pair_19,pair_20,pair_21,pair_22,pair_23,pair_24,pair_25
9,214.79310417175293,215.57300931215286,217.32487881183624,216.26972979307175,218.2992905974388,217.3518818616867,217.6796059012413,217.71844935417175,216.02389377355576,217.99582070112228,217.72126817703247,218.1491150856018,216.79215675592422,216.87346768379211,217.0457981824875,217.14564257860184,217.19829112291336,215.2201725244522,215.92184752225876,216.08140897750854,218.43431669473648,216.75240790843964,217.67396819591522,216.88678473234177,217.2545689344406,217.77859783172607
10,214.7856342792511,215.57200741767883,217.32214730978012,216.30044621229172,218.3273554444313,217.34256821870804,217.6941478252411,217.74723309278488,216.03884321451187,218.01447266340256,217.72899156808853,218.171442091465,216.79813319444656,216.88915067911148,217.0700405240059,217.15141087770462,217.20711308717728,215.2359455227852,215.92907124757767,216.10338616371155,218.45122653245926,216.74298006296158,217.6716712117195,216.9020728468895,217.27759861946106,217.78017461299896
11,214.77640211582184,215.56725281476974,217.31934249401093,216.330635368824,218.35450941324234,217.33373028039932,217.70711106061935,217.77434968948364,216.05174416303635,218.0310091972351,217.7403044104576,218.1916663646698,216.80401861667633,216.89897668361664,217.09346210956573,217.16063386201859,217.21380698680878,215.24606722593307,215.93474835157394,216.11885404586792,218.47023153305054,216.7358170747757,217.66994351148605,216.9155985713005,217.30098670721054,217.78387647867203
12,214.76641261577606,215.55976313352585,217.31732213497162,216.36068189144135,218.3799722790718,217.32584655284882,217.7183787226677,217.7987471818924,216.061916410923,218.04599678516388,217.75550365447998,218.20958542823792,216.80965292453766,216.90306043624878,217.11506533622742,217.17296189069748,217.21789848804474,215.2510947585106,215.93856406211853,216.12816667556763,218.4908817410469,216.73174911737442,217.66926270723343,216.92785876989365,217.32348865270615,217.78923684358597
13,214.75668889284134,215.55051839351654,217.3167206645012,216.39086198806763,218.40321427583694,217.31937044858932,217.72795778512955,217.81945037841797,216.06929302215576,218.0600470304489,217.7746576666832,218.22496485710144,216.8147474527359,216.9015429019928,217.13379329442978,217.18781864643097,217.21900069713593,215.25203490257263,215.94047850370407,216.132069170475,218.5125588774681,216.73133355379105,217.66987550258636,216.93911802768707,217.34372824430466,217.79556274414062
14,214.74813848733902,215.54097819328308,217.3179151415825,216.42084842920303,218.42394131422043,217.31475239992142,217.73576080799103,217.83562690019608,216.0742267370224,218.07367706298828,217.7975098490715,218.23768264055252,216.8187649846077,216.8947947025299,217.14864325523376,217.20456618070602,217.21708565950394,215.25002497434616,215.94045436382294,216.13187795877457,218.53457778692245,216.7345877289772,217.6716605424881,216.94951748847961,217.36058241128922,217.80198127031326
15,214.74139350652695,215.5324330329895,217.32096099853516,216.4502100944519,218.44191724061966,217.3123638033867,217.74179023504257,217.8467012643814,216.07715249061584,218.0871934890747,217.82332187891006,218.24754279851913,216.8211795091629,216.8835209608078,217.15885907411575,217.22257554531097,217.2122603058815,215.24628949165344,215.93873876333237,216.128691136837,218.55619364976883,216.74130356311798,217.67449909448624,216.9591623544693,217.37327080965042,217.80765134096146
16,214.73666656017303,215.52605265378952,217.32601696252823,216.47834259271622,218.45684385299683,217.312306702137,217.74635982513428,217.85246288776398,216.07890045642853,218.1007217168808,217.85104048252106,218.2543619275093,216.82144230604172,216.8683518767357,217.16425722837448,217.24114936590195,217.20491361618042,215.24225866794586,215.93608099222183,216.1237605214119,218.57665348052979,216.7508652806282,217.6781234741211,216.96797490119934,217.381593644619,217.81190741062164
17,214.73429608345032,215.5226732492447,217.3330687880516,216.5045501589775,218.46855384111404,217.31437051296234,217.74961191415787,217.8530033826828,216.0801852941513,218.1142767071724,217.8793198466301,218.2583156824112,216.8191694021225,216.8500549197197,217.16504502296448,217.25962740182877,217.1957864165306,215.23924404382706,215.93317818641663,216.11833548545837,218.59537154436111,216.76212430000305,217.6823126077652,216.97592890262604,217.38600879907608,217.81423717737198
18,214.73397463560104,215.5229994058609,217.34176689386368,216.5282255411148,218.47708749771118,217.3189304471016,217.75175005197525,217.84890526533127,216.08199924230576,218.12756621837616,217.90685790777206,218.25976252555847,216.81410121917725,216.82944440841675,217.1622503399849,217.27738678455353,217.18536168336868,215.23830020427704,215.93061989545822,216.11370903253555,218.61202281713486,216.77410221099854,217.6870950460434,216.98273521661758,217.38733965158463,217.81428843736649
19,214.7353350520134,215.5272672176361,217.35166639089584,216.54891180992126,218.48258489370346,217.32614243030548,217.75298488140106,217.84106093645096,216.085315823555,218.1401264667511,217.9323506951332,218.25926649570465,216.80645883083344,216.80748611688614,217.15730327367783,217.29398316144943,217.17423301935196,215.24008893966675,215.92874336242676,216.11114645004272,218.62656718492508,216.7858503460884,217.6923644542694,216.98818212747574,217.3865807056427,217.81200873851776
20,214.73785370588303,215.5351819396019,217.36235105991364,216.56619721651077,218.48519790172577,217.33605062961578,217.75352984666824,217.8305720090866,216.09092086553574,218.15140914916992,217.95453369617462,218.25741922855377,216.79663610458374,216.7850432395935,217.1516089439392,217.3090045452118,217.16296482086182,215.2449108362198,215.92773813009262,216.11191982030869,218.6392233967781,216.79675436019897,217.69815438985825,216.99199265241623,217.38474708795547,217.80783998966217
21,214.7407670021057,215.545729637146,217.37341231107712,216.57961720228195,218.48510491847992,217.34845811128616,217.7538462281227,217.81869822740555,216.09910762310028,218.1609507203102,217.97246062755585,218.2546119093895,216.78520560264587,216.7631043791771,217.1464432477951,217.32199257612228,217.1521954536438,215.2527894973755,215.92779231071472,216.11673641204834,218.6502736210823,216.80645513534546,217.70449090003967,216.9942113161087,217.38257324695587,217.8022579550743
22,214.74361675977707,215.5577694773674,217.38460701704025,216.5887662768364,218.48244136571884,217.3630417585373,217.75429737567902,217.80666929483414,216.1100559234619,218.1683948636055,217.98533689975739,218.25098884105682,216.7726274728775,216.74236696958542,217.1427167057991,217.33262306451797,217.142531812191,215.2635322213173,215.92894530296326,216.12588238716125,218.6599826812744,216.81506836414337,217.7113443017006,216.99493062496185,217.38055044412613,217.79583978652954
23,214.74598342180252,215.5701584815979,217.39570492506027,216.59363067150116,218.4775276184082,217.3793060183525,217.75496172904968,217.79549741744995,216.12364917993546,218.173404276371,217.99263978004456,218.24654150009155,216.75943863391876,216.72349882125854,217.1410278081894,217.3408870100975,217.1347398161888,215.27630734443665,215.93121790885925,216.13921529054642,218.6683772802353,216.82289856672287,217.7185206413269,216.99443763494492,217.37895095348358,217.78910040855408
24,214.7475539445877,215.58209478855133,217.40672719478607,216.59411531686783,218.4711875319481,217.396702170372,217.75601416826248,217.78613245487213,216.13945603370667,218.17568749189377,217.99423813819885,218.24124628305435,216.74604272842407,216.706937789917,217.14164501428604,217.34694772958755,217.12950122356415,215.29018902778625,215.9345845580101,216.1564058661461,218.6754451394081,216.83037674427032,217.72579395771027,216.99313408136368,217.37807202339172,217.78272092342377
25,214.74816131591797,215.59304356575012,217.41794621944427,216.5901420712471,218.46445083618164,217.41444569826126,217.75749272108078,217.77917975187302,216.15674340724945,218.17497926950455,217.99035567045212,218.23538422584534,216.7328281402588,216.69301688671112,217.14410305023193,217.35098773241043,217.12752950191498,215.3037777543068,215.9388306736946,216.17671233415604,218.68094742298126,216.83792024850845,217.73267751932144,216.9915587902069,217.3778423666954,217.7773364186287
26,214.74809217453003,215.60269623994827,217.4298493862152,216.5817260146141,218.4586091041565,217.4319298863411,217.75913548469543,217.7753285765648,216.17463946342468,218.17126619815826,217.98143714666367,218.22913193702698,216.72032177448273,216.6823844909668,217.14786499738693,217.3534718155861,217.12935322523117,215.31599527597427,215.94372898340225,216.1991754770279,218.6846352815628,216.84607023000717,217.73878836631775,216.99044978618622,217.3781597018242,217.77338063716888
27,214.74790686368942,215.61098730564117,217.4429231286049,216.56911158561707,218.45516508817673,217.44848597049713,217.76078206300735,217.77513128519058,216.1925402879715,218.16476565599442,217.96806049346924,218.22232604026794,216.7092201113701,216.67534053325653,217.15222245454788,217.35474705696106,217.13493782281876,215.32597649097443,215.94907116889954,216.2229078412056,218.686270236969,216.85542684793472,217.7439702153206,216.99085801839828,217.37915778160095,217.77109974622726
28,214.7483423948288,215.61797678470612,217.45733439922333,216.55300641059875,218.4554327726364,217.4635871052742,217.76224625110626,217.77910560369492,216.2099124789238,218.15567910671234,217.95124286413193,218.21506118774414,216.70023423433304,216.6722927093506,217.15649729967117,217.35559725761414,217.14404207468033,215.33303076028824,215.95483392477036,216.246701836586,218.68582582473755,216.86643809080124,217.74807226657867,216.9937146306038,217.38083708286285,217.77067303657532
29,214.75051391124725,215.62370413541794,217.47309410572052,216.53450763225555,218.46034467220306,217.47674721479416,217.76344347000122,217.78741836547852,216.2263690829277,218.14421635866165,217.93243777751923,218.20759165287018,216.69437766075134,216.6732804775238,217.16027641296387,217.35664838552475,217.15637904405594,215.33726209402084,215.96116942167282,216.2696754336357,218.6833974123001,216.87967205047607,217.75120544433594,216.99971652030945,217.3832601904869,217.77209812402725
30,214.75533705949783,215.6280416250229,217.49009907245636,216.51489394903183,218.4701365828514,217.4877763390541,217.7645418047905,217.79984492063522,216.24166816473007,218.13057273626328,217.9131317138672,218.20009285211563,216.69292324781418,216.67803764343262,217.16350108385086,217.35845690965652,217.17167073488235,215.3392013311386,215.96860486268997,216.2912786602974,218.67945873737335,216.89524126052856,217.75349563360214,217.00914865732193,217.3863746523857,217.77536755800247
31,214.7639660835266,215.63088715076447,217.50813376903534,216.49555206298828,218.48460441827774,217.49723929166794,217.7660094499588,217.8160878419876,216.2556076645851,218.11510306596756,217.89450269937515,218.19270664453506,216.69724589586258,216.68626981973648,217.16637861728668,217.36146539449692,217.1895026564598,215.3398621082306,215.97795778512955,216.31118202209473,218.67469477653503,216.9130763411522,217.75543063879013,217.02216601371765,217.38997679948807,217.78050011396408
32,214.77763253450394,215.63226461410522,217.5267505645752,216.47797614336014,218.50325244665146,217.5061045885086,217.76866072416306,217.83579570055008,216.26796662807465,218.098297894001,217.87736594676971,218.18568289279938,216.70848083496094,216.69766342639923,217.1694074869156,217.36638164520264,217.2095855474472,215.34055560827255,215.99035197496414,216.3295158147812,218.66989868879318,216.93305730819702,217.7575631737709,217.03890109062195,217.3939094543457,217.78737145662308
33,214.79704082012177,215.63294100761414,217.54549676179886,216.4635683298111,218.52535742521286,217.51548397541046,217.77340358495712,217.8585233092308,216.2787407040596,218.0808464884758,217.86208999156952,218.17952674627304,216.7273866534233,216.7117599248886,217.17282783985138,217.37395709753036,217.23180198669434,215.34289926290512,216.00661545991898,216.34669530391693,218.66609501838684,216.95496886968613,217.76037853956223,217.0593631863594,217.3980707526207,217.7957997918129
34,214.82271552085876,215.63440018892288,217.56416141986847,216.45362162590027,218.55019998550415,217.52678430080414,217.78116953372955,217.8838613629341,216.28860437870026,218.06337106227875,217.8492156267166,218.17462158203125,216.75420886278152,216.7280786037445,217.17723524570465,217.38478034734726,217.25651025772095,215.34888356924057,216.02735513448715,216.36378502845764,218.66450256109238,216.97841864824295,217.7640780210495,217.0833665728569,217.40283143520355,217.8057998418808
35,214.85485726594925,215.63867157697678,217.58290380239487,216.4493227005005,218.577410697937,217.54134833812714,217.79297375679016,217.91190057992935,216.29867827892303,218.0467928647995,217.83923506736755,218.17157769203186,216.7888018488884,216.74635362625122,217.18343925476074,217.3992965221405,217.28434801101685,215.36035859584808,216.05300378799438,216.38203996419907,218.66633987426758,217.00344508886337,217.76920062303543,217.11084645986557,217.40859979391098,217.81740254163742
36,214.8931028842926,215.6480120420456,217.60224717855453,216.45172780752182,218.60661911964417,217.5599326491356,217.8097019791603,217.94276934862137,216.3105946779251,218.0324913263321,217.83253854513168,218.1710320711136,216.8306741118431,216.76648080348969,217.19229900836945,217.4180690050125,217.31611585617065,215.37917298078537,216.08354783058167,216.40319055318832,218.67282903194427,217.03024315834045,217.77662748098373,217.1419513821602,217.41615211963654,217.83078682422638
37,214.93718034029007,215.66488695144653,217.62303245067596,216.4619533419609,218.63748025894165,217.58348977565765,217.83228439092636,217.97675770521164,216.32602035999298,218.0222491621971,217.82992619276047,218.1738285422325,216.87927544116974,216.78875410556793,217.20459085702896,217.44180673360825,217.35274624824524,215.40713995695114,216.1187532544136,216.4290847182274,218.6851825118065,217.0592520236969,217.78771495819092,217.1769790649414,217.42642575502396,217.84632581472397
38,214.98696613311768,215.69171559810638,217.64661365747452,216.48085713386536,218.67000049352646,217.6129840016365,217.86144679784775,218.01442271471024,216.34693157672882,218.01795613765717,217.83246594667435,218.18099457025528,216.93410003185272,216.81387531757355,217.22112256288528,217.47119462490082,217.3951734304428,215.44610679149628,216.15840828418732,216.4617042541504,218.7043156027794,217.09127110242844,217.80390894412994,217.21626418828964,217.44062954187393,217.8646216392517
39,215.04274135828018,215.73072850704193,217.67431908845901,216.50943452119827,218.70487469434738,217.64897495508194,217.8979241847992,218.05656164884567,216.37570732831955,218.02154004573822,217.84164655208588,218.1936972141266,216.9945604801178,216.8427356481552,217.24294006824493,217.50725281238556,217.44420892000198,215.49734097719193,216.2025153040886,216.50318175554276,218.7307874560356,217.12713015079498,217.8267698287964,217.2603781223297,217.4603224992752,217.88666093349457
40,215.10552674531937,215.78374153375626,217.70759946107864,216.5488783121109,218.74318724870682,217.69216030836105,217.9425191283226,218.10416680574417,216.41493529081345,218.03488045930862,217.8591512441635,218.21350187063217,217.06024020910263,216.87659549713135,217.2713457942009,217.55124235153198,217.50087863206863,215.56160080432892,216.25159806013107,216.55588656663895,218.7648000717163,217.16806131601334,217.85781353712082,217.31039261817932,217.48702824115753,217.91408210992813
41,215.17730498313904,215.85254257917404,217.74805533885956,216.6004662513733,218.78585094213486,217.74323558807373,217.99627709388733,218.15843230485916,216.4669559597969,218.05976980924606,217.88695162534714,218.24207097291946,217.1310916543007,216.91729587316513,217.30786883831024,217.6045503616333,217.56608432531357,215.63970190286636,216.30666035413742,216.62180364131927,218.80644750595093,217.21548986434937,217.89837902784348,217.36778366565704,217.52192282676697,217.94867259263992
42,215.260715842247,215.9386432170868,217.79730135202408,216.66556876897812,218.83391630649567,217.80304223299026,218.06056183576584,218.22064173221588,216.5337499976158,218.09774887561798,217.92700272798538,218.2811553478241,217.20783388614655,216.96691119670868,217.35435140132904,217.66871881484985,217.6404970884323,215.73188698291779,216.36905509233475,216.70254790782928,218.85573333501816,217.27098715305328,217.94971650838852,217.43378621339798,217.56613194942474,217.9921008348465
43,215.35840225219727,216.0429543852806,217.8569160103798,216.74547666311264,218.8884196281433,217.87264531850815,218.13675600290298,218.2919909954071,216.61684572696686,218.15004807710648,217.98138803243637,218.33230859041214,217.29208099842072,217.02773129940033,217.412987947464,217.74526637792587,217.72489643096924,215.83825665712357,216.44046467542648,216.79943054914474,218.9131048321724,217.33613008260727,218.013097345829,217.50999134778976,217.6209545135498,218.04640340805054
44,215.47278612852097,216.16526693105698,217.92859506607056,216.8413560986519,218.9503155350685,217.9534342288971,218.22617584466934,218.37345057725906,216.7174698114395,218.21745318174362,218.05201131105423,218.39702862501144,217.38567852973938,217.10196787118912,217.4861335158348,217.83534103631973,217.81998544931412,215.9591417312622,216.52285307645798,216.91354078054428,218.97918033599854,217.4125034213066,218.0896600484848,217.59776282310486,217.68770456314087,218.11328595876694
45,215.60597550868988,216.30486863851547,218.0138944387436,216.95428836345673,219.02089703083038,218.046795129776,218.3298768401146,218.46598702669144,216.8363894224167,218.30041360855103,218.14026123285294,218.47678112983704,217.49043309688568,217.191015958786,217.5756991505623,217.93967539072037,217.92682003974915,216.0947453379631,216.61858195066452,217.04546093940735,219.05484610795975,217.50162529945374,218.18019443750381,217.69813162088394,217.76761293411255,218.1941361427307
46,215.75996375083923,216.46093875169754,218.11391723155975,217.08474153280258,219.10110676288605,218.15417736768723,218.44855916500092,218.57028079032898,216.97422015666962,218.39906173944473,218.24672728776932,218.57270282506943,217.60796201229095,217.29557222127914,217.6829827427864,218.05836391448975,218.0463040471077,216.24490171670914,216.7295439839363,217.19484263658524,219.14076644182205,217.60459798574448,218.28494691848755,217.8114634156227,217.8616157770157,218.28999131917953
47,215.93572229146957,216.6322256922722,218.2295651435852,217.2324948310852,219.1914370059967,218.27638298273087,218.58229768276215,218.68644297122955,217.13059264421463,218.5129958987236,218.3711292743683,218.68541008234024,217.73937743902206,217.4155164361,217.8083249926567,218.1908483505249,218.1788884997368,216.4090411067009,216.857097864151,217.3604297041893,219.23741829395294,217.72193956375122,218.40363073349,217.9373099207878,217.97022289037704,218.40136098861694
48,216.13300395011902,216.816914498806,218.36092066764832,217.39628845453262,219.2919790148735,218.41344267129898,218.73038589954376,218.81361317634583,217.30423313379288,218.64116406440735,218.51207011938095,218.8145443201065,217.88458502292633,217.54981714487076,217.95115119218826,218.33591878414154,218.3241245150566,216.5861170887947,217.0016685128212,217.5400475859642,219.3446831703186,217.85341584682465,218.5354841351509,218.07450091838837,218.0933933854103,218.52800285816193
49,216.350263774395,217.01305216550827,218.50663846731186,217.57340282201767,219.40183448791504,218.5643076300621,218.89120143651962,218.94994139671326,217.4927419424057,218.78169310092926,218.6669489145279,218.95867204666138,218.04238146543503,217.69613021612167,218.10962456464767,218.4917419552803,218.48066520690918,216.7741921544075,217.16261899471283,217.73085552453995,219.46172219514847,217.99756520986557,218.67895823717117,218.22111529111862,218.23027819395065,218.66884768009186
50,216.58418214321136,217.21796470880508,218.66407465934753,217.7602123618126,219.5192655324936,218.72665858268738,219.0618064403534,219.09266567230225,217.69215619564056,218.93157094717026,218.83231979608536,219.11556953191757,218.21061098575592,217.85080116987228,218.2804451584816,218.65581285953522,218.64598351716995,216.97066396474838,217.33786761760712,217.92892348766327,219.58683276176453,218.1520369052887,218.83117413520813,218.37451201677322,218.37873351573944,218.8217276930809
51,216.82953369617462,217.42793637514114,218.82950472831726,217.95188069343567,219.6419114470482,218.89672780036926,219.23804438114166,219.23841547966003,217.8975470662117,219.08664113283157,219.00394946336746,219.28166836500168,218.38576090335846,218.00961196422577,218.45843917131424,218.82495617866516,218.81621932983398,217.17179656028748,217.5239343047142,218.1293129324913,219.71695721149445,218.31298756599426,218.98836368322372,218.53127574920654,218.53566581010818,218.98345172405243
52,217.07923090457916,217.63760286569595,218.9980012178421,218.1429678797722,219.76660138368607,219.0696319937706,219.41484302282333,219.38336950540543,218.10324954986572,219.242247402668,219.17699652910233,219.45207583904266,218.56291526556015,218.16766488552094,218.63758850097656,218.99537253379822,218.98691654205322,217.37280422449112,217.71587800979614,218.32615566253662,219.8481765985489,218.47575396299362,219.1459030508995,218.68734282255173,218.69672375917435,219.14987587928772
53,217.32477605342865,217.8400560617447,219.16352051496506,218.3276208639145,219.88969588279724,219.23959183692932,219.586050927639,219.52322494983673,218.3027337193489,219.3933179974556,219.34572684764862,219.6208860874176,218.7362300157547,218.3194168806076,218.8113715648651,219.16244810819626,219.15325099229813,217.56814622879028,217.90705144405365,218.51269978284836,219.97554475069046,218.63474732637405,219.29842525720596,218.8378086090088,218.85698395967484,219.31617790460587
54,217.55626279115677,218.0272942185402,219.31959587335587,218.49987316131592,220.0070487856865,219.40009951591492,219.74508839845657,219.65347117185593,218.48873090744019,219.5344380736351,219.50385105609894,219.7816292643547,218.89921289682388,218.45891100168228,218.97289335727692,219.3207631111145,219.30995392799377,217.75203174352646,218.08990943431854,218.68184232711792,220.09380674362183,218.78308510780334,219.44002777338028,218.97727966308594,219.01115083694458,219.47682529687881
55,217.76356852054596,218.19102650880814,219.45950919389725,218.65380823612213,220.11409199237823,219.54433661699295,219.88498216867447,219.769305229187,218.65359300374985,219.6601956486702,219.6452358365059,219.92763942480087,219.0448527932167,218.58016538619995,219.11516946554184,219.46453803777695,219.4513030052185,217.91832250356674,218.2565757036209,218.82651615142822,220.1979422569275,218.91372573375702,219.56457155942917,219.0999881029129,219.153186917305,219.6257312297821
56,217.9368377327919,218.32367104291916,219.57662385702133,218.78329515457153,220.20576536655426,219.66561096906662,219.9990352988243,219.86585748195648,218.7896546125412,219.7653752565384,219.76371496915817,220.0526088476181,219.16644364595413,218.67712092399597,219.23178839683533,219.58796322345734,219.57109302282333,218.06076031923294,218.39932882785797,218.94003558158875,220.2829583287239,219.02023696899414,219.66591274738312,219.20022642612457,219.27648788690567,219.75632804632187
57,218.06728845834732,218.41866344213486,219.6650915145874,218.8828855752945,220.27723145484924,219.7577383518219,220.08147549629211,219.93862718343735,218.88993734121323,219.84534645080566,219.85379415750504,220.15074217319489,219.2577012181282,218.74440902471542,219.31707537174225,219.68537867069244,219.6637391448021,218.1731163263321,218.51106971502304,219.01650696992874,220.34423518180847,219.09711480140686,219.7386558651924,219.27267289161682,219.3744644522667,219.86236441135406
58,218.14816480875015,218.47097235918045,219.71993267536163,218.9480801820755,220.32439023256302,219.8157798051834,220.1275256872177,219.98389714956284,218.9488091468811,219.8962596654892,219.91105771064758,220.21723574399948,219.31326550245285,218.77789950370789,219.36667639017105,219.75192141532898,219.72459745407104,218.24982452392578,218.58556348085403,219.05121731758118,220.37783896923065,219.13987159729004,219.7786085009575,219.31284308433533,219.44125360250473,219.93827140331268
59,218.17547422647476,218.47717308998108,219.73767507076263,218.97560620307922,220.34434020519257,219.83613151311874,220.13382291793823,219.99903124570847,218.96313053369522,219.9157242178917,219.932310461998,220.2487091422081,219.329669713974,218.77421861886978,219.37801015377045,219.78413313627243,219.75054836273193,218.28635144233704,218.61801129579544,219.04138588905334,220.38100266456604,219.1458049416542,219.78324741125107,219.31785780191422,219.47230517864227,219.97974342107773
60,218.14817470312119,218.43611174821854,219.7167685031891,218.96395480632782,220.33561193943024,219.816819190979,220.09918028116226,219.9827260375023,218.93237203359604,219.90286272764206,219.91626197099686,220.24365031719208,219.30570936203003,218.73158502578735,219.3505261540413,219.77990412712097,219.7404733300209,218.27983433008194,218.6059558391571,218.98709118366241,220.35270500183105,219.11371624469757,219.75183802843094,219.28669387102127,219.46486258506775,219.98442900180817
61,218.06814992427826,218.3495898246765,219.6578871011734,218.91365224123,220.2979318499565,219.75807493925095,220.02485513687134,219.93527793884277,218.85838252305984,219.85831594467163,219.8633069396019,220.20254933834076,219.2421097755432,218.6504767537117,219.28561967611313,219.73889899253845,219.69512343406677,218.22965997457504,218.54955899715424,218.89076763391495,220.2936975955963,219.04485148191452,219.68576556444168,219.22016459703445,219.41882503032684,219.95201778411865
62,217.9400959610939,218.22207641601562,219.5638101696968,218.82707089185715,220.2328799366951,219.66217356920242,219.91392064094543,219.85879987478256,218.7448018193245,219.78426659107208,219.77572977542877,220.12776166200638,219.14189034700394,218.53369599580765,219.18644976615906,219.6625753045082,219.6171978712082,218.13774836063385,218.4517240524292,218.7568057179451,220.20645129680634,218.94221776723862,219.58818137645721,219.12112563848495,219.3363081216812,219.8841700553894
63,217.7712796330452,218.05998408794403,219.43914979696274,218.70828676223755,220.1436825990677,219.53349936008453,219.7709902524948,219.75686937570572,218.5970976948738,219.68439334630966,219.6575971841812,220.023013651371,219.0098131299019,218.38647443056107,219.05759686231613,219.5544907450676,219.51092171669006,218.00800627470016,218.31752169132233,218.59174007177353,220.09481972455978,218.81067365407944,219.46387922763824,218.99394607543945,219.2210389971733,219.78428721427917
64,217.5706759095192,217.8708468079567,219.2898651957512,218.5629455447197,220.03480696678162,219.37830120325089,219.6023285984993,219.63428741693497,218.4218246936798,219.56325906515121,219.5143049955368,219.89338952302933,218.85194742679596,218.21511036157608,218.905227124691,219.41980320215225,219.38130867481232,217.84629094600677,218.1534297466278,218.40312761068344,219.96385848522186,218.65629243850708,219.31866306066513,218.8439857363701,219.0782786011696,219.65726333856583
65,217.34797132015228,217.6634379029274,219.12278842926025,218.39766573905945,219.91098845005035,219.2036029100418,219.41512417793274,219.4964526295662,218.2264328598976,219.42590498924255,219.352113366127,219.74475699663162,218.67476415634155,218.02642822265625,218.73610430955887,219.264515042305,219.23400354385376,217.65958631038666,217.9663251042366,218.19914197921753,219.81913167238235,218.48577868938446,219.15903842449188,218.67718535661697,218.91458225250244,219.5090633034706
66,217.1128689646721,217.44672626256943,218.9449245929718,218.21968871355057,219.7770579457283,219.0163745880127,219.2167996764183,219.34858095645905,218.01913952827454,219.27756375074387,219.17760676145554,219.5831115245819,218.48467820882797,217.82801795005798,218.55710875988007,219.0948868393898,219.07454293966293,217.4551920890808,217.7639719247818,217.9882092475891,219.66638284921646,218.30596953630447,218.99179285764694,218.4997888803482,218.737155854702,219.34620076417923
67,216.87447714805603,217.22914290428162,218.7629749774933,218.03585213422775,219.63789069652557,218.8235768675804,219.01442378759384,219.19593173265457,217.80801230669022,219.1232789158821,218.99731820821762,219.41468292474747,218.28782671689987,217.6271417737007,218.37505501508713,218.91703861951828,218.90801399946213,217.24075043201447,217.55403888225555,217.77748197317123,219.51133114099503,218.12328386306763,218.82257509231567,218.31813168525696,218.55330342054367,219.1754122376442
68,216.64112198352814,217.01824164390564,218.58271837234497,217.8523709177971,219.4976971745491,218.6319546699524,218.81453269720078,219.04328685998917,217.60029435157776,218.9678579568863,218.81739658117294,219.2451452612877,218.0898751616478,217.4304394721985,218.1960732936859,218.73681962490082,218.73900467157364,217.02377635240555,217.34363043308258,217.57310271263123,219.35921502113342,217.94303733110428,218.65628427267075,218.13783138990402,218.36940944194794,219.00296384096146
69,216.41933369636536,216.82009106874466,218.40907734632492,217.674300968647,219.35992008447647,218.44691038131714,218.62267911434174,218.89453893899918,217.40205895900726,218.81573206186295,218.64327156543732,219.0793492794037,217.89611065387726,217.24358516931534,218.02532809972763,218.55924344062805,218.57129991054535,216.81082946062088,217.13919126987457,217.3798543214798,219.214419901371,217.76961874961853,218.49715328216553,217.96402025222778,218.19124472141266,218.8343484401703
70,216.21393889188766,216.6384118795395,218.24595266580582,217.50533366203308,219.22689473628998,218.27270102500916,218.44327199459076,218.75288087129593,217.2179856300354,218.67099958658218,218.47930479049683,218.92135101556778,217.71089589595795,217.07086473703384,217.86703836917877,218.38830018043518,218.40791183710098,216.60736900568008,216.94603711366653,217.20127898454666,219.0802816748619,217.60665607452393,218.34806030988693,217.80138808488846,218.02344292402267,218.67424607276917
71,216.02856040000916,216.47559368610382,218.0963271856308,217.34803009033203,219.09995061159134,218.11265069246292,218.279459297657,218.62050080299377,217.0516694188118,218.53700172901154,218.32845205068588,218.77461928129196,217.53734642267227,216.91539347171783,217.72415459156036,218.22740978002548,218.25113606452942,216.41739577054977,216.76779651641846,217.03965777158737,218.95863664150238,217.45726639032364,218.21075958013535,217.6532918214798,217.86944967508316,218.52630162239075
72,215.86525058746338,216.33213812112808,217.9618455171585,217.2034676671028,218.97950875759125,217.9693025946617,218.1332330107689,218.4992072582245,216.9050925374031,218.4162119626999,218.19250160455704,218.64171022176743,217.37742161750793,216.77939826250076,217.59833520650864,218.078471660614,218.10290384292603,216.24377423524857,216.60643649101257,216.8963617682457,218.85046190023422,217.3236002922058,218.08667570352554,217.5218312740326,217.73141503334045,218.39309054613113
73,215.72488069534302,216.20651745796204,217.84281742572784,217.0718657374382,218.8653129339218,217.8441794514656,218.00569760799408,218.39011162519455,216.7785369157791,218.31029242277145,218.07198798656464,218.52410799264908,217.2319620847702,216.66442734003067,217.49017810821533,217.94204431772232,217.9647757411003,216.08751046657562,216.46261483430862,216.77210408449173,218.75587379932404,217.20677208900452,217.97636884450912,217.4078767299652,217.6104507446289,218.27621203660965
74,215.60686439275742,216.09631729125977,217.73869758844376,216.95281100273132,218.75669848918915,217.73780328035355,217.89716762304306,218.29368150234222,216.67106533050537,218.21998059749603,217.96670800447464,218.4224498271942,217.10109001398087,216.5709159374237,217.39959740638733,217.81837850809097,217.83794444799423,215.94835805892944,216.33627200126648,216.66633880138397,218.67430937290192,217.10695374011993,217.87997007369995,217.31087040901184,217.5065746307373,218.17645907402039
