shift,pair_00,pair_01,pair_02,pair_03,pair_04,pair_05,pair_06,pair_07,pair_08,pair_09,pair_10,pair_11,pair_12
81,219.30884474515915,216.21292835474014,216.0918100476265,216.6018139719963,218.2875987291336,214.6441205739975,215.64206075668335,214.9422704577446,214.44813811779022,215.48058170080185,216.54051661491394,217.5112745165825,216.79069882631302
82,219.3237748146057,216.18184107542038,216.1004484295845,216.5664363503456,218.2789744734764,214.6627921462059,215.63501691818237,214.9370213150978,214.46122509241104,215.4390094280243,216.5189163684845,217.50876557826996,216.80439573526382
83,219.33727496862411,216.14653277397156,216.10892432928085,216.5284804701805,218.26983261108398,214.68559432029724,215.62767028808594,214.92539232969284,214.46597462892532,215.40140575170517,216.49224245548248,217.50492465496063,216.82104521989822
84,219.34826964139938,216.10799664258957,216.1160306930542,216.48870599269867,218.26034075021744,214.71108144521713,215.61958754062653,214.90772473812103,214.4622568488121,215.36762672662735,216.46085327863693,217.49915480613708,216.8391301035881
85,219.35592383146286,216.06723165512085,216.12057089805603,216.44811165332794,218.25050514936447,214.73791599273682,215.61012989282608,214.8843987584114,214.45019483566284,215.33745455741882,216.42581123113632,217.4916587471962,216.8572329878807
86,219.3596619963646,216.02559971809387,216.12188029289246,216.40773057937622,218.24077081680298,214.7651138305664,215.59881383180618,214.85631555318832,214.43051493167877,215.31095308065414,216.38868862390518,217.48287177085876,216.87407332658768
87,219.35886710882187,215.9844685792923,216.11995273828506,216.369078874588,218.23170161247253,214.7919111251831,215.58519852161407,214.82453286647797,214.40432780981064,215.2879098057747,216.35153836011887,217.47343796491623,216.88870704174042
88,219.35284596681595,215.94534462690353,216.11545664072037,216.33380633592606,218.22369575500488,214.81692546606064,215.5690752863884,214.7898833155632,214.37321138381958,215.26852238178253,216.31664860248566,217.46414232254028,216.9007693529129
89,219.34072017669678,215.90933561325073,216.10942870378494,216.3034831881523,218.2172219157219,214.8385500907898,215.55027955770493,214.75307714939117,214.33819085359573,215.2528864145279,216.28590732812881,217.45581722259521,216.9101750254631
90,219.32194393873215,215.87713927030563,216.1023411154747,216.27931088209152,218.2131000161171,214.85550260543823,215.52952426671982,214.71556615829468,214.29987901449203,215.24061566591263,216.2603040933609,217.44930052757263,216.91743403673172
91,219.29647397994995,215.849580347538,216.09390932321548,216.26199167966843,218.2124092578888,214.86721032857895,215.50847309827805,214.6787821650505,214.25968819856644,215.23078095912933,216.2401755452156,217.44515550136566,216.92338001728058
92,219.26572543382645,215.8273310661316,216.08301961421967,216.2519298195839,218.21563577651978,214.87343484163284,215.48927134275436,214.64345955848694,214.2186911702156,215.22349363565445,216.2254501581192,217.44365042448044,216.92885273694992
93,219.23177707195282,215.8106090426445,216.06912273168564,216.24921756982803,218.22263151407242,214.87480479478836,215.47362637519836,214.60986977815628,214.17807710170746,215.21929055452347,216.21568423509598,217.44501787424088,216.93438452482224
94,219.1971411705017,215.79942739009857,216.0519945025444,216.25334692001343,218.23230147361755,214.87294054031372,215.46320581436157,214.57796561717987,214.13914823532104,215.2184697985649,216.2101889848709,217.4493677020073,216.94055408239365
95,219.16423106193542,215.79405277967453,216.0313510298729,216.26370912790298,218.24286276102066,214.86985903978348,215.4593983888626,214.5472002029419,214.10349363088608,215.22161084413528,216.20852053165436,217.45600074529648,216.94812351465225
96,219.1351888179779,215.79513150453568,216.00723803043365,216.27983212471008,218.25285786390305,214.8663468360901,215.46319288015366,214.516732275486,214.07233077287674,215.22898840904236,216.21047687530518,217.46425014734268,216.9573556780815
97,219.1115933060646,215.80295646190643,215.98027563095093,216.30104261636734,218.2605407834053,214.86286437511444,215.47464311122894,214.4859426021576,214.046237885952,215.24169850349426,216.21622276306152,217.47359496355057,216.967658162117
98,219.09386414289474,215.81679767370224,215.9519453048706,216.32613211870193,218.26484256982803,214.8597583770752,215.49284249544144,214.4551478624344,214.0249125957489,215.2605676651001,216.22592544555664,217.48345762491226,216.97847360372543
99,219.08134239912033,215.8354630470276,215.92368561029434,216.35365587472916,218.26544624567032,214.85706043243408,215.51666551828384,214.42418026924133,214.00809293985367,215.28578782081604,216.2389332652092,217.4929711818695,216.98874175548553
100,219.07356399297714,215.85795444250107,215.89716053009033,216.38183492422104,218.26211380958557,214.85460019111633,215.54369896650314,214.39248478412628,213.99539589881897,215.31706231832504,216.2539581656456,217.50149834156036,216.9971226453781
101,219.06975412368774,215.8831523656845,215.8735163807869,216.40880352258682,218.25456953048706,214.85217094421387,215.57146173715591,214.35992223024368,213.9862095117569,215.3533457517624,216.2697081565857,217.50897336006165,217.00319957733154
102,219.06916975975037,215.90952599048615,215.85346299409866,216.43277943134308,218.24260956048965,214.84945553541183,215.5982260107994,214.3270753622055,213.97988379001617,215.39375191926956,216.28563386201859,217.51567018032074,217.00722801685333
103,219.07086831331253,215.93537324666977,215.8375849723816,216.45233857631683,218.22688227891922,214.84552419185638,215.62275153398514,214.2952247262001,213.97607266902924,215.43738168478012,216.3014835715294,217.52173215150833,217.00909292697906
104,219.073606133461,215.95893049240112,215.82621502876282,216.46665906906128,218.20899260044098,214.83969885110855,215.6442085504532,214.26568377017975,213.97437417507172,215.48240840435028,216.31673920154572,217.526864528656,217.0087313055992
105,219.0762441754341,215.97869741916656,215.8195015192032,216.47552847862244,218.1902208328247,214.83188050985336,215.66183459758759,214.23969781398773,213.97466844320297,215.52642285823822,216.33151310682297,217.53060680627823,217.00665813684464
106,219.0780849456787,215.99359273910522,215.81742042303085,216.47942745685577,218.17148089408875,214.82155686616898,215.674663066864,214.21759766340256,213.9763419032097,215.56732642650604,216.34585547447205,217.53219097852707,217.00417405366898
107,219.0790468454361,216.00279527902603,215.8197016119957,216.47920042276382,218.15272402763367,214.8079937696457,215.68187445402145,214.19913905858994,213.9788134098053,215.6023674607277,216.35927134752274,217.5303225517273,217.00269901752472
108,219.07963860034943,216.00554597377777,215.82593685388565,216.4754620194435,218.1342369914055,214.79043513536453,215.68388617038727,214.18490827083588,213.9816421866417,215.62934398651123,216.37176752090454,217.5238817334175,217.00298392772675
109,219.0803645849228,216.00200539827347,215.83504623174667,216.46869373321533,218.11747366189957,214.7688398361206,215.6814987063408,214.1757366657257,213.9848598241806,215.64637315273285,216.38339871168137,217.511872112751,217.00547289848328
110,219.08126002550125,215.99269676208496,215.84540379047394,216.4588057398796,218.10340440273285,214.74366545677185,215.67521262168884,214.17124271392822,213.9888762831688,215.65201324224472,216.3942466378212,217.49378222227097,217.01026153564453
111,219.0816668868065,215.97888457775116,215.85537910461426,216.44569581747055,218.0922823548317,214.7151266336441,215.66499531269073,214.17125010490417,213.9931687116623,215.6455694437027,216.40480762720108,217.46974980831146,217.01696890592575
112,219.0808443427086,215.96157658100128,215.86377954483032,216.42935919761658,218.08413499593735,214.6831813454628,215.65032577514648,214.1746163368225,213.99621158838272,215.6265305876732,216.41547602415085,217.4403402209282,217.02527767419815
113,219.07691079378128,215.941768348217,215.86998403072357,216.40950775146484,218.07896655797958,214.64790856838226,215.6305176615715,214.18183767795563,213.99621164798737,215.5960163474083,216.42657661437988,217.40690523386002,217.03447717428207
114,219.06896847486496,215.91967701911926,215.8742100596428,216.38571524620056,218.0764221549034,214.609341442585,215.60594725608826,214.19229769706726,213.99217647314072,215.5555136203766,216.43827039003372,217.37142080068588,217.04375404119492
115,219.0568517446518,215.89620912075043,215.87724202871323,216.35766607522964,218.07607555389404,214.56746035814285,215.57719087600708,214.20446568727493,213.9850754737854,215.50681549310684,216.45074486732483,217.33601242303848,217.05252021551132
116,219.04142045974731,215.8725528717041,215.8801206946373,216.32486993074417,218.07721108198166,214.52196139097214,215.5443988442421,214.21696078777313,213.97621142864227,215.45148867368698,216.463980615139,217.30244725942612,217.06003373861313
117,219.0241436958313,215.8490411043167,215.88359206914902,216.2868448495865,218.07879602909088,214.47234511375427,215.5079550743103,214.22848463058472,213.9659606218338,215.39099407196045,216.4775431752205,217.27205330133438,217.06581419706345
118,219.00652253627777,215.8258159160614,215.88802021741867,216.24315696954727,218.07989466190338,214.41770672798157,215.46855449676514,214.23790276050568,213.95442044734955,215.32665240764618,216.4909678697586,217.2454410791397,217.06960541009903
119,218.9898383617401,215.8030697107315,215.89361226558685,216.19417095184326,218.07991367578506,214.35929065942764,215.4268662929535,214.2441125512123,213.94146865606308,215.25933933258057,216.50334429740906,217.22294211387634,217.0712165236473
120,218.9749431014061,215.78072065114975,215.8999433517456,216.1401247382164,218.07880872488022,214.29831558465958,215.38348108530045,214.2461531162262,213.9274075627327,215.1897393465042,216.51338928937912,217.20483511686325,217.07093101739883
121,218.9621617794037,215.75886940956116,215.90594500303268,216.0822330713272,218.07708513736725,214.23608827590942,215.33903747797012,214.2436438202858,213.91221487522125,215.12005996704102,216.52031314373016,217.19077688455582,217.06840640306473
122,218.95155155658722,215.7376168370247,215.91081070899963,216.0223930478096,218.07545471191406,214.17381870746613,215.2946079969406,214.23672664165497,213.89502972364426,215.05277687311172,216.52320510149002,217.18056273460388,217.0634515285492
123,218.94349479675293,215.7173406481743,215.9139660000801,215.96241736412048,218.07476365566254,214.1126167178154,215.2511768937111,214.2264792919159,213.87533462047577,214.99006456136703,216.52140682935715,217.17358577251434,217.0563616156578
124,218.93810337781906,215.69871097803116,215.91483110189438,215.9043808579445,218.07559287548065,214.05386090278625,215.21016418933868,214.21444416046143,213.8526908159256,214.93464970588684,216.5150307416916,217.16833347082138,217.0474511384964
125,218.9351766705513,215.68295562267303,215.91318655014038,215.85011225938797,218.078378200531,213.9993661046028,215.1729118824005,214.20179456472397,213.82660055160522,214.88890534639359,216.50490099191666,217.16369265317917,217.0370261669159
126,218.93458253145218,215.6715822815895,215.90915209054947,215.8010018467903,218.0836519598961,213.94937354326248,215.14067393541336,214.1897321343422,213.79684001207352,214.85421109199524,216.49179673194885,217.15910357236862,217.0255389213562
127,218.93579649925232,215.66637867689133,215.9029148221016,215.7579584121704,218.09141492843628,213.90266746282578,215.1142002940178,214.1792259812355,213.7628611922264,214.82996600866318,216.4763244986534,217.15483766794205,217.01376289129257
128,218.93819224834442,215.66871881484985,215.8943548798561,215.72169226408005,218.10158175230026,213.85766685009003,215.09405714273453,214.16987997293472,213.72327756881714,214.81391417980194,216.45883750915527,217.15172761678696,217.00136637687683
129,218.9416783452034,215.67966789007187,215.8838576078415,215.69275957345963,218.11368077993393,213.8142772912979,215.08065778017044,214.16304981708527,213.6778748035431,214.80398392677307,216.43951922655106,217.15109825134277,216.98798424005508
130,218.94644063711166,215.69898307323456,215.8725929260254,215.67163652181625,218.1274424791336,213.77237212657928,215.07296979427338,214.1593644618988,213.62755435705185,214.79950040578842,216.41923207044601,217.1540362238884,216.97341293096542
131,218.9524153470993,215.72573065757751,215.86208248138428,215.65869176387787,218.1420919895172,213.73273622989655,215.06946873664856,214.1581819653511,213.5735381245613,214.79984956979752,216.39879232645035,217.16163378953934,216.95840936899185
132,218.9594987630844,215.7583281993866,215.85375732183456,215.6550653576851,218.15638941526413,213.69667583703995,215.0690445303917,214.15909838676453,213.51691740751266,214.80380034446716,216.37912219762802,217.17453449964523,216.94427996873856
133,218.96746623516083,215.7947787642479,215.84836024045944,215.66221165657043,218.1695459485054,213.66574376821518,215.0721623301506,214.1619489789009,213.45983654260635,214.81047993898392,216.36141347885132,217.19291979074478,216.93276143074036
134,218.97579991817474,215.83315235376358,215.8460848927498,215.68166768550873,218.1813178062439,213.64184200763702,215.080313205719,214.16704374551773,213.4056829214096,214.81930381059647,216.3467168211937,217.2169650197029,216.92541295289993
135,218.98415577411652,215.87122344970703,215.84798568487167,215.7142210006714,218.19188791513443,213.62678664922714,215.09468907117844,214.17538571357727,213.35840886831284,214.8306296467781,216.3357236981392,217.24707007408142,216.92272812128067
136,218.99256426095963,215.90805464982986,215.85534077882767,215.75942933559418,218.20153415203094,213.6224543452263,215.11704993247986,214.18853068351746,213.3214161992073,214.8457589149475,216.32936018705368,217.2837592959404,216.9252483844757
137,219.00108873844147,215.94394904375076,215.86939054727554,215.81578695774078,218.21076148748398,213.63057857751846,215.14935034513474,214.20839929580688,213.29857873916626,214.86709487438202,216.32945835590363,217.3276042342186,216.93358498811722
138,219.01016497612,215.98074555397034,215.890811085701,215.8820835351944,218.2206955552101,213.6524475812912,215.19343954324722,214.23662894964218,213.29308301210403,214.89750450849533,216.3377960920334,217.37958413362503,216.9485426545143
139,219.0210753083229,216.02115511894226,215.91964715719223,215.95831793546677,218.23290592432022,213.6890550851822,215.25079429149628,214.2750387787819,213.3069036602974,214.93932062387466,216.35613799095154,217.44083535671234,216.97074896097183
140,219.0352686047554,216.06780523061752,215.95708578824997,216.04557102918625,218.24939215183258,213.74026203155518,215.32239937782288,214.3263784646988,213.34155786037445,214.99497789144516,216.38716173171997,217.51182621717453,217.00050097703934
141,219.0551142692566,216.12369620800018,216.0053961277008,216.14534133672714,218.27320432662964,213.8067479133606,215.4102354645729,214.39359039068222,213.3978390097618,215.0667107105255,216.43380266427994,217.5928122997284,217.03868854045868
142,219.0824574828148,216.19148421287537,216.06656104326248,216.25906348228455,218.30741077661514,213.89000755548477,215.51583689451218,214.4789092540741,213.4770050048828,215.15793925523758,216.49884116649628,217.6831578016281,217.08624213933945
143,219.11914592981339,216.27320611476898,216.14265382289886,216.38819366693497,218.35454905033112,213.9928292632103,215.64054381847382,214.58517044782639,213.57884693145752,215.271326482296,216.58352994918823,217.7821211218834,217.14409172534943
144,219.16735351085663,216.37072724103928,216.23589783906937,216.53439670801163,218.4162328839302,214.11946374177933,215.7851271033287,214.7147787809372,213.70269960165024,215.40836197137833,216.6883357167244,217.88925236463547,217.21356737613678
145,219.2288356423378,216.48506659269333,216.34800273180008,216.69862580299377,218.493446290493,214.27305632829666,215.95061546564102,214.86866331100464,213.84846901893616,215.5703405737877,216.8132072687149,218.004065990448,217.29491382837296
146,219.30450528860092,216.6164190173149,216.48001945018768,216.88088554143906,218.58636647462845,214.45622962713242,216.137000977993,215.04758882522583,214.01633673906326,215.7570876479149,216.95666426420212,218.12652403116226,217.38789534568787
147,219.39467573165894,216.76475882530212,216.63181668519974,217.07994490861893,218.69473844766617,214.67027962207794,216.34273821115494,215.2509639263153,214.20537519454956,215.9654502272606,217.1162965297699,218.25619745254517,217.49207836389542
148,219.49836272001266,216.92865628004074,216.80249893665314,217.29334622621536,218.81725549697876,214.91432678699493,216.56557542085648,215.4757496714592,214.41285741329193,216.18913531303406,217.28810185194016,218.39258134365082,217.6078571677208
149,219.61348623037338,217.1053562760353,216.99008017778397,217.51767468452454,218.9524611234665,215.18568497896194,216.80158680677414,215.71697986125946,214.63530051708221,216.42098397016525,217.46728020906448,218.53400444984436,217.7351569533348
150,219.73642146587372,217.290165245533,217.19072365760803,217.74710857868195,219.0987309217453,215.48007839918137,217.04522478580475,215.9673735499382,214.86862689256668,216.65405797958374,217.64831602573395,218.67769396305084,217.8726658821106
151,219.86301809549332,217.47747987508774,217.39941108226776,217.97413223981857,219.25330036878586,215.79119390249252,217.2889956831932,216.21964544057846,215.10681813955307,216.88375449180603,217.82552713155746,218.82075774669647,218.01734042167664
152,219.9882093667984,217.66148710250854,217.6104210615158,218.19126731157303,219.41082698106766,216.10894525051117,217.5252435207367,216.46461921930313,215.34152275323868,217.10521298646927,217.99189287424088,218.95960688591003,218.16360807418823
153,220.10615515708923,217.83631378412247,217.8150798678398,218.39172571897507,219.56498104333878,216.42106264829636,217.7460252046585,216.6923325061798,215.5616678595543,217.31256085634232,218.13930314779282,219.09022104740143,218.30537885427475
154,220.21078091859818,217.99614906311035,218.0044315457344,218.56769233942032,219.7090327143669,216.71419322490692,217.94170373678207,216.8933863043785,215.75567042827606,217.4987891316414,218.25961357355118,219.20799791812897,218.4353518486023
155,220.296666264534,218.13584434986115,218.16898649930954,218.71177834272385,219.83632665872574,216.97356748580933,218.10358774662018,217.05852484703064,215.91314977407455,217.65547513961792,218.3463551402092,219.30816286802292,218.54664558172226
156,220.35913318395615,218.2497176527977,218.29894316196442,218.81713700294495,219.9404594898224,217.18643426895142,218.22387194633484,217.18025708198547,216.02578675746918,217.77279496192932,218.3945809006691,219.3862184882164,218.6335461139679
157,220.39487671852112,218.3325042128563,218.3875179886818,218.87715619802475,220.01569259166718,217.34280520677567,218.29720371961594,217.25372648239136,216.0888763666153,217.843091070652,218.40058487653732,219.43732059001923,218.69198364019394
158,220.40222656726837,218.3807750940323,218.43072843551636,218.8874220252037,220.05807268619537,217.43579441308975,218.3209474682808,217.27566879987717,216.10116463899612,217.86198049783707,218.36347210407257,219.45738691091537,218.71913886070251
159,220.38101279735565,218.39221209287643,218.42687839269638,218.84669667482376,220.0656727552414,217.46477514505386,218.29398429393768,217.24520349502563,216.06342613697052,217.827219247818,218.28456038236618,219.44408863782883,218.71451872587204
160,220.33318865299225,218.36667948961258,218.37746393680573,218.7573099732399,220.0390538573265,217.43286043405533,218.21840244531631,217.16560542583466,215.97895896434784,217.74211263656616,218.16716420650482,219.39750677347183,218.6782094836235
161,220.26184672117233,218.3068333864212,218.28624975681305,218.62412422895432,219.9810535311699,217.34507739543915,218.09882920980453,217.04235017299652,215.85217517614365,217.61325973272324,218.0177784562111,219.31871074438095,218.6131362915039
162,220.17232924699783,218.21457296609879,218.1592168211937,218.453754901886,219.8960834145546,217.20789104700089,217.94114804267883,216.88306546211243,215.69046998023987,217.4490271806717,217.84423369169235,219.2103779911995,218.52511101961136
163,220.0705868601799,218.0945690870285,218.00296431779861,218.25440895557404,219.78951674699783,217.03046429157257,217.75184112787247,216.69589668512344,215.50175428390503,217.25900202989578,217.65648579597473,219.07739168405533,218.41996902227402
164,219.9625016450882,217.95390677452087,217.82501846551895,218.03449654579163,219.66729354858398,216.82289791107178,217.54056978225708,216.48893868923187,215.29436880350113,217.05474716424942,217.4650250673294,218.9252820611,218.30327266454697
165,219.85412406921387,217.80043709278107,217.63453406095505,217.80184876918793,219.53506237268448,216.59475088119507,217.31835973262787,216.2693314552307,215.0769721865654,216.84798288345337,217.2791457772255,218.7600833773613,218.18070149421692
166,219.75129616260529,217.64276552200317,217.44238448143005,217.56408828496933,219.3989872932434,216.35660099983215,217.09570276737213,216.04430520534515,214.85783940553665,216.64748239517212,217.10528284311295,218.5884240269661,218.05786323547363
167,219.65909212827682,217.48799192905426,217.25583690404892,217.3298732638359,219.26550179719925,216.11856335401535,216.8805781006813,215.82075905799866,214.6468282341957,216.46017968654633,216.95158648490906,218.4174274802208,217.940267264843
168,219.58096927404404,217.34238231182098,217.08273059129715,217.10741096735,219.1388834118843,215.89115941524506,216.68152678012848,215.6048402786255,214.45227712392807,216.29119497537613,216.8258962035179,218.25255912542343,217.8326369524002
169,219.51866859197617,217.21169924736023,216.93020820617676,216.90363770723343,219.02217346429825,215.68281775712967,216.50374817848206,215.40182662010193,214.28071254491806,216.14279478788376,216.7349218726158,218.09833526611328,217.73933458328247
170,219.4737713932991,217.09978646039963,216.8021575808525,216.724254488945,218.9178964495659,215.49868708848953,216.35178846120834,215.21542447805405,214.1368300318718,216.0155467391014,216.6840980052948,217.95926767587662,217.6623100042343
171,219.44680351018906,217.0104979276657,216.70175164937973,216.57424354553223,218.82560539245605,215.34165340662003,216.22957241535187,215.04727739095688,214.02547985315323,215.9086897969246,216.67562651634216,217.83886301517487,217.6029753088951
172,219.43805247545242,216.9461470246315,216.63165873289108,216.45637434720993,218.7445141673088,215.2137098312378,216.1378357410431,214.89806950092316,213.9459352493286,215.82306188344955,216.7089245915413,217.73917400836945,217.56233471632004
173,219.44538497924805,216.90385127067566,216.59252363443375,216.37291795015335,218.67526996135712,215.11672776937485,216.07429468631744,214.76848584413528,213.8963159918785,215.7607437968254,216.78187781572342,217.661911547184,217.54131895303726
174,219.46562898159027,216.88051241636276,216.58200454711914,216.32455158233643,218.61806803941727,215.05344438552856,216.03623640537262,214.65925008058548,213.87602150440216,215.72224324941635,216.88647043704987,217.60761439800262,217.54020935297012
175,219.49517518281937,216.8702517747879,216.59624272584915,216.30992382764816,218.571182847023,215.02588415145874,216.02006441354752,214.57297629117966,213.88347852230072,215.70742064714432,217.01366341114044,217.57641518115997,217.55754286050797
176,219.5300605893135,216.86592918634415,216.6321343779564,216.32544273138046,218.53166669607162,215.03355836868286,216.0237967967987,214.5131139755249,213.9143179655075,215.7182144522667,217.15333938598633,217.56716060638428,217.5903099179268
177,219.5650407075882,216.8627907037735,216.6870163679123,216.36781245470047,218.4993908405304,215.0738480091095,216.0442083477974,214.48095500469208,213.96748572587967,215.75470691919327,217.29287672042847,217.57769989967346,217.63567304611206
178,219.59586745500565,216.8603441119194,216.75796973705292,216.43591463565826,218.47500276565552,215.1421377658844,216.0754137635231,214.47487425804138,214.0401286482811,215.81591999530792,217.4253978729248,217.60670167207718,217.69032335281372
179,219.61717450618744,216.85755860805511,216.8421574831009,216.52551448345184,218.45939111709595,215.23259592056274,216.11235624551773,214.49271911382675,214.12839132547379,215.89985132217407,217.54674577713013,217.64967036247253,217.75068879127502
180,219.62687075138092,216.85682904720306,216.93506318330765,216.6330019235611,218.45164984464645,215.33845829963684,216.14759105443954,214.5318141579628,214.2265646457672,216.0012018084526,217.6550593972206,217.70337396860123,217.81256210803986
