overlap_id,pair_id,expected_shift,true_shift,peak1_shift,peak1_value,peak1_idx,peak_std,peak_std_norm,peak_to_baseline_std_ratio,peak2_shift,peak2_value,peak_ratio,peak_margin,baseline_median,baseline_mean,baseline_std,baseline_mad_std,psr_median_mad,psr_mean_std,half_level,level_95,left_cross_50,right_cross_50,width_50,left_cross_95,right_cross_95,width_95,left_width_50,right_width_50,left_width_95,right_width_95,prominence,prominence_left_base_shift,prominence_right_base_shift,candidate_peak_count,is_boundary_peak,incomplete_50,incomplete_95,distance_to_expected,abs_error_true,is_correct_true_1px,is_correct_true_2px,is_correct_true_5px
ovlp_065,pair_00,70.0,70.0,69.0,0.9696134172545539,249,0.0024446147879677122,0.0025212262376583063,1.4409671253388698,63.0,0.9679059161080255,1.0017641189273792,0.0017075011465284007,0.9625056164794499,0.9621411513181195,0.0016965097572179632,0.0010493781789142197,6.773345318137207,4.404493345613181,0.9660595168670019,0.9692580272157987,59.02833724858064,77.74608965245237,18.717752403871728,66.53462169803556,71.4086518921692,4.874030194133638,9.971662751419359,8.746089652452369,2.465378301964435,2.4086518921692033,0.007636796368492904,-119.0,135.0,9,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_01,70.0,70.0,69.0,0.9695930216047499,249,0.0025431519108737224,0.0026229065744147097,1.4391446200333537,63.0,0.9678860195477802,1.001763639542771,0.0017070020569697197,0.9637247456444634,0.9632728414005705,0.001767127414070993,0.001441518586556094,4.070898575304733,3.576527733005647,0.9666588836246066,0.9692996078067356,60.77271878379666,76.08632527986784,15.313606496071174,66.43635497841755,70.6959307376079,4.259575759190341,8.227281216203338,7.086325279867836,2.5636450215824453,1.6959307376078954,0.00741469727622146,-168.0,120.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_02,70.0,70.0,70.0,0.9749537083837722,250,0.00240986887426962,0.0024717777403653104,1.8759493517785142,64.0,0.9735497159428067,1.001442137384433,0.0014039924409654514,0.9662729534837935,0.9658876722380519,0.00128461297315139,0.0009268620275656791,9.365746617949052,7.057406654923912,0.9706133309337828,0.9745196706387732,57.38161342381856,80.13685458543755,22.75524116161899,66.63365180996445,72.39438276885093,5.760730958886484,12.618386576181443,10.136854585437547,3.366348190035552,2.3943827688509316,0.009732221762339344,-156.0,163.0,9,False,False,False,0.0,0.0,True,True,True
ovlp_065,pair_03,70.0,70.0,69.0,0.9727218275600009,249,0.002471555402201113,0.0025408655714047484,2.163905819188551,63.0,0.9712139818403456,1.0015525370802407,0.001507845719655343,0.9636979583899181,0.9634428664512104,0.0011421732777297713,0.001075027232249608,8.394084260730214,8.123952196845115,0.9682098929749595,0.9722706341014968,56.66946504854746,79.8994554167033,23.229990368155846,65.77327878856373,71.61217540114428,5.838896612580555,12.330534951452542,10.899455416703304,3.2267212114362707,2.6121754011442846,0.01074280659357707,-129.0,165.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_04,70.0,70.0,69.0,0.9701043550173442,249,0.0023374335786391334,0.0024094661224331308,1.1609268102709456,75.0,0.9685006737709045,1.0016558390612116,0.0016036812464396144,0.9607960108915965,0.9602051799611913,0.0020134202759031863,0.0013828036968707828,6.731500752284642,4.9165964873937185,0.9654501829544704,0.9696389378110568,57.84643517204445,80.95527993956114,23.108844767516686,66.5921535449459,72.22293353994519,5.630779994999287,11.153564827955549,11.955279939561137,2.4078464550540986,3.2229335399451884,0.010167926682366102,-168.0,132.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_05,70.0,70.0,68.0,0.9712929254108005,248,0.002214310009343186,0.002279755109311294,1.153103200072853,74.0,0.9696875188085766,1.0016555916943186,0.0016054066022238578,0.9634071775277455,0.9630458078872828,0.001920305146324532,0.0021428572314579606,3.6800155266012022,4.294691153279831,0.967350051469273,0.9708986380166478,57.18248672838492,78.64352493662014,21.461038208235216,65.36374407301008,70.88341860447211,5.51967453146203,10.817513271615077,10.643524936620139,2.636255926989918,2.883418604472112,0.008810432487063924,-164.0,145.0,9,False,False,False,2.0,2.0,False,True,True
ovlp_065,pair_06,70.0,70.0,69.0,0.9720809711350337,249,0.002689699014738014,0.0027669495593535104,1.9935498054080054,75.0,0.9700563584433662,1.0020871083149399,0.0020246126916674267,0.9629969905482398,0.9628031586582461,0.0013492008112571498,0.001149411863088498,7.903155412355801,6.876524531691309,0.9675389808416368,0.9716267721056939,59.21067531188702,79.1613078950474,19.950632583160377,66.62229709823339,71.77876571695636,5.156468618722968,9.789324688112977,10.1613078950474,2.377702901766611,2.7787657169563573,0.010219970014360369,-143.0,140.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_07,70.0,70.0,68.0,0.9765808648533292,248,0.0021221528822682337,0.0021730436860310136,1.411780524527507,62.0,0.9750017767482334,1.0016195745923278,0.0015790881050957717,0.9682363205485873,0.968170442112618,0.0015031747820564909,0.0011329409019946732,7.3653835694786185,5.59510633168343,0.9724085927009583,0.9761636376380921,53.95145003210257,78.48509375321483,24.533643721112256,65.31320587443726,71.01600422293794,5.702798348500679,14.04854996789743,10.485093753214827,2.6867941255627414,3.016004222937937,0.008840234014723114,-149.0,146.0,8,False,False,False,2.0,2.0,False,True,True
ovlp_065,pair_08,70.0,70.0,70.0,0.97229961209827,250,0.00292236244700788,0.0030056192665769755,1.6560021432772773,64.0,0.9706347147623698,1.001715266629741,0.0016648973359001396,0.9645500033431583,0.9644691465107931,0.001764709338615008,0.0018757890238761002,4.13138612950085,4.437255142324159,0.9684248077207142,0.9719121316605144,59.665576237656346,78.32140891594538,18.655832678289038,67.18851458362874,72.21453492322357,5.026020339594822,10.334423762343654,8.321408915945383,2.811485416371255,2.2145349232235674,0.008673863146040128,-116.0,143.0,7,False,False,False,0.0,0.0,True,True,True
ovlp_065,pair_09,70.0,70.0,68.0,0.9688894753985935,248,0.002681562931750012,0.0027676664881170665,1.2917631517373147,62.0,0.9671538848347134,1.0017945340354775,0.0017355905638800628,0.9612347963121202,0.9608886278006766,0.002075893656003062,0.001636941235780682,4.676208845592856,3.854170262903419,0.9650621358553568,0.9685067414442698,58.18251559305226,77.38858576555408,19.206070172501825,65.40840977365944,70.58503068553829,5.176620911878842,9.817484406947742,9.388585765554083,2.591590226340557,2.5850306855382854,0.008418322934044764,2.0,141.0,7,False,False,False,2.0,2.0,False,True,True
ovlp_065,pair_10,70.0,70.0,69.0,0.9727548482682968,249,0.0023889689005027735,0.0024558797160000056,2.2789199698291593,63.0,0.9711416612731086,1.0016611242823972,0.0016131869951881983,0.9656708345148299,0.965482737277117,0.0010482899496825524,0.0011176183561482738,6.3384908761529575,6.937117916070863,0.9692128413915634,0.9724006475806235,58.69209055509173,78.44872809630725,19.756637541215518,66.511284444136,71.70941280957291,5.198128365436915,10.307909444908269,9.44872809630725,2.4887155558640046,2.7094128095729104,0.008678685294256971,-160.0,101.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_11,70.0,70.0,70.0,0.9671808558040195,250,0.0025397740182007385,0.0026259556348325556,1.7655672226578325,64.0,0.9656462136904399,1.0015892384724574,0.0015346421135795651,0.958990716934204,0.9593318411691321,0.0014385031538914944,0.001766278557379872,4.636946327404239,5.456376382390229,0.9630857863691118,0.9667713488605287,58.952087623586195,79.08960369149226,20.137516067906063,66.87473029424321,72.24529100893228,5.370560714689077,11.047912376413805,9.089603691492258,3.125269705756793,2.245291008932284,0.009421619839138473,-115.0,138.0,11,False,False,False,0.0,0.0,True,True,True
ovlp_065,pair_12,70.0,70.0,69.0,0.9753892604509989,249,0.0022476874929946203,0.0023044004933531234,2.080067868414856,63.0,0.9738707338439093,1.0015592691661408,0.0015185266070896208,0.9689849032296075,0.9689619920824963,0.0010805837286008851,0.0010754170414606777,5.955231295844781,5.947959605892347,0.9721870818403032,0.9750690425899293,59.46714760113913,77.23823332269691,17.77108572155778,66.2270845122355,71.05849811698461,4.831413604749102,9.532852398860868,8.238233322696914,2.772915487764493,2.058498116984609,0.00812741729948252,-140.0,133.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_065,pair_13,70.0,70.0,70.0,0.9703629506958855,250,0.0024105878624341073,0.002484212593551083,1.5381570134049893,64.0,0.9687318415111965,1.001683757170761,0.0016311091846890058,0.9630765872531466,0.9626643149480223,0.00156719232264711,0.001179387307723197,6.178092128874286,4.912374592838503,0.9667197689745161,0.9699986325237486,60.26700922091526,79.17492179491542,18.907912574000157,67.11358594703306,72.1920955211407,5.078509574107642,9.732990779084737,9.17492179491542,2.8864140529669413,2.1920955211407005,0.01012127478917435,-150.0,144.0,9,False,False,False,0.0,0.0,True,True,True
ovlp_065,pair_14,70.0,70.0,69.0,0.9634091046121386,249,0.0031979372837463043,0.003319396991824953,1.540184313104039,63.0,0.961284986866845,1.0022096649529675,0.00212411774529353,0.9526555926269955,0.9524994026298325,0.0020763341481522314,0.0021894430651664383,4.911528486960498,5.254309375981157,0.958032348619567,0.9628714290128815,57.63077746464638,79.37395071488874,21.743173250242357,66.2470195121837,71.79074663172882,5.5437271195451245,11.369222535353622,10.373950714888736,2.752980487816302,2.7907466317288225,0.013258199426863015,-156.0,140.0,8,False,False,False,1.0,1.0,True,True,True
ovlp_066,pair_00,68.0,68.0,67.0,0.9718798581759136,247,0.0028402576044970563,0.0029224369458873585,2.589785166790412,73.0,0.9698647454049852,1.002077725559647,0.0020151127709283623,0.9642173846562704,0.9641713744716511,0.0010967155271867826,0.0009348541964690662,8.196436993687675,7.028699341966763,0.9680486214160919,0.9714967344999315,58.46199068397009,75.69453194711458,17.23254126314449,64.84203930227764,69.57293230712877,4.730893004851126,8.538009316029907,8.694531947114584,2.157960697722359,2.5729323071287666,0.009382589393192031,-104.0,145.0,10,False,False,False,1.0,1.0,True,True,True
ovlp_068,pair_00,63.99999999999999,63.99999999999999,63.0,0.9755326904190911,243,0.0029802825352907617,0.003055030922654602,3.0739231157225273,57.0,0.9735162660810682,1.0020712795546192,0.0020164243380228486,0.9659815196196239,0.9657736803665756,0.0009695371104264737,0.0005831793233554274,16.377759664922326,10.065638486207835,0.9707571050193575,0.9750551318791177,52.48560026629914,72.62279124943602,20.137190983136882,60.16777198675406,65.43451157298078,5.26673958622672,10.514399733700863,9.62279124943602,2.8322280132459383,2.4345115729807816,0.010037296083238223,-141.0,157.0,9,False,False,False,0.9999999999999929,0.9999999999999929,True,True,True
ovlp_070,pair_00,60.00000000000001,60.00000000000001,59.0,0.9696687743398879,239,0.004659977940625496,0.004805741985244213,3.0488200714672455,65.0,0.9659909836451213,1.0038072722800047,0.0036777906947665917,0.9549205154842801,0.954705377869308,0.0015284529199464632,0.0007261699825922882,20.30965092079301,9.789896878932973,0.9622946449120839,0.9689313613971074,49.70978321054485,68.56281997532922,18.85303676478437,56.55744098967376,61.45756967197275,4.900128682298991,9.290216789455151,9.56281997532922,2.4425590103262422,2.457569671972749,0.016400561332702623,-117.0,151.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_01,60.00000000000001,60.00000000000001,59.0,0.9710096581776937,239,0.00422485056608128,0.004350987171445969,2.485066182002032,53.0,0.9681780269410876,1.0029247009928046,0.0028316312366061247,0.9577065342002444,0.9573116578319008,0.0017000957949045985,0.0011339055079619433,11.732127486848531,8.057193239844233,0.9643580961889691,0.9703445019788213,48.83439936073301,68.19010795884394,19.35570859811093,56.040444312885576,61.17313378783904,5.132689474953466,10.16560063926699,9.190107958843939,2.959555687114424,2.173133787839042,0.015201820797390408,-143.0,113.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_02,60.00000000000001,60.00000000000001,59.0,0.9766118892033895,239,0.0034069681981428856,0.0034885590026165958,2.1106144170203476,53.0,0.9740600911776224,1.0026197542111412,0.0025517980257671047,0.965249015490214,0.9649915540259745,0.0016142068255899915,0.0013102883828482218,8.672040340062821,7.198789518912971,0.9709304523468018,0.9760437455177307,48.67549133056748,68.71046916239911,20.034977831831625,56.37549185071682,61.510692248672704,5.1352003979558845,10.324508669432518,9.710469162399107,2.62450814928318,2.5106922486727044,0.012818879021538665,-143.0,147.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_03,60.00000000000001,60.00000000000001,59.0,0.9732249164581298,239,0.0037730501669582185,0.0038768532362380625,2.9192855762247207,65.0,0.9706562921735975,1.002646275829295,0.002568624284532306,0.9604680584536658,0.9604010877021485,0.00129245668792623,0.0011573529738586046,11.022443707845472,9.92205686718785,0.9668464874558977,0.9725870735579066,48.814000722197385,69.7921135381286,20.97811281593122,56.489970778346354,61.94201223810646,5.452041459760103,10.185999277802615,10.792113538128604,2.510029221653646,2.9420122381064573,0.013561618328094438,-152.0,139.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_04,60.00000000000001,60.00000000000001,59.0,0.9793081786897447,239,0.0027846367447736855,0.002843473388019042,1.996726443091793,65.0,0.9773821708891127,1.0019705779970183,0.0019260078006320125,0.9693685918384127,0.9694004308407506,0.0013946010252971197,0.0016759806773661492,5.930609454849053,7.104360078097124,0.9743383852640788,0.9788111993471781,47.34512616973409,70.00597153963662,22.660845369902532,56.37436618120753,62.004036931926514,5.6296707507189865,11.654873830265913,11.005971539636619,2.6256338187924726,3.004036931926514,0.012364270952012757,-143.0,126.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_05,60.00000000000001,60.00000000000001,59.0,0.9770494733916387,239,0.0035582499262231176,0.0036418318858218507,2.7553432857536517,53.0,0.9743981859419081,1.0027209486716848,0.002651287449730644,0.965832601123386,0.9655797370250025,0.001291399857368354,0.0012413763984045452,9.035834967274235,8.881630504443049,0.9714410372575124,0.976488629778226,49.06113763250347,68.31193228084905,19.250794648345583,56.48118951942845,61.50190356118699,5.020714041758545,9.938862367496533,9.31193228084905,2.5188104805715525,2.5019035611869924,0.012472796440124334,-169.0,136.0,7,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_06,60.00000000000001,60.00000000000001,59.0,0.9783725463019477,239,0.0037357292416006003,0.0038183095546996987,2.900121311747571,53.0,0.97593800412284,1.0024945664261695,0.002434542179107657,0.9669336668650309,0.9665198513906862,0.0012881286125750045,0.0009232131384213706,12.390290996590961,9.20148407197294,0.9726531065834894,0.9778006023301019,48.72482475221823,67.83783027037087,19.11300551815264,56.07399576463911,61.17775906794222,5.103763303303111,10.275175247781767,8.837830270370873,2.9260042353608924,2.177759067942219,0.015240154531266925,-141.0,154.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_07,60.00000000000001,60.00000000000001,59.0,0.9777734722031488,239,0.003035031129086861,0.003104022777636048,2.427377610659842,53.0,0.9756587775548299,1.0021674531065243,0.0021146946483189266,0.9670357165071699,0.9668688060980705,0.001250333329169102,0.0013425054759184753,7.998295640941549,8.721407204529164,0.9724045943551594,0.9772365844183498,47.82244703927031,69.73066935591105,21.90822231664074,56.17004346479955,61.745919047704454,5.5758755829049065,11.177552960729692,10.730669355911047,2.829956535200452,2.7459190477044544,0.01340356561872702,-165.0,163.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_08,60.00000000000001,60.00000000000001,59.0,0.9731694690386453,239,0.004038148339438183,0.0041494811211322796,2.2618047618535773,53.0,0.9702343720859952,1.0030251422100618,0.0029350969526501514,0.9595008659362794,0.9597755925663642,0.0017853655662696858,0.0021665046095847807,6.309057936869838,7.502035843710162,0.9663351674874623,0.972486038883527,48.642832299338416,68.88219194681179,20.23935964747337,56.19648584071562,61.43162062440188,5.235134783686263,10.357167700661584,9.882191946811787,2.803514159284383,2.43162062440188,0.012675538063049219,-139.0,87.0,10,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_09,60.00000000000001,60.00000000000001,59.0,0.9774032187461853,239,0.003012902209974894,0.003082558101087339,2.010257393270306,65.0,0.9752262443966335,1.0022322762149398,0.0021769743495517746,0.9691711197959052,0.9688515009350247,0.0014987643970673207,0.001659174107233757,4.961564259223518,5.705845313575644,0.9732871692710452,0.9769916137986713,50.374295926501944,67.86002448293044,17.485728556428498,56.72198306767379,61.47539699213279,4.753413924458997,8.625704073498056,8.860024482930442,2.27801693232621,2.4753969921327865,0.009476271205478226,-129.0,130.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_10,60.00000000000001,60.00000000000001,59.0,0.9774769353866577,239,0.003426972982572604,0.0035059374380194516,2.5696037370490115,65.0,0.9748982816272311,1.0026450490353953,0.0025786537594265635,0.9681197677718267,0.9677290778367056,0.001333658156377144,0.0010181948166690957,9.18995801357724,7.309112536327879,0.9727983515792422,0.9770090770059161,50.27564761962974,67.6541131537172,17.378465534087468,56.70301873645998,61.414087549113745,4.711068812653764,8.724352380370263,8.654113153717205,2.296981263540019,2.414087549113745,0.010099215772416792,-30.0,151.0,10,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_11,60.00000000000001,60.00000000000001,59.0,0.9788831517431471,239,0.0032584030479415912,0.003328694586416353,4.054379290596847,65.0,0.9766433644294737,1.0022933523077606,0.002239787313673358,0.9696718207995096,0.9695866395168835,0.000803674943658742,0.0007536924766699389,12.221603941618406,11.567502881128892,0.9742774862713284,0.9784225851959653,50.583176156826276,68.197295796117,17.614119639290728,56.942318228089945,61.76841094770298,4.826092719613037,8.416823843173724,9.197295796117004,2.0576817719100546,2.768410947702982,0.010728324519263421,-151.0,103.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_12,60.00000000000001,60.00000000000001,59.0,0.9747985320621066,239,0.003834579718529418,0.003933715113847862,2.2363870002627877,53.0,0.9721610222922431,1.002713037973529,0.002637509769863544,0.9639653493298425,0.9640637742479644,0.0017146315544129143,0.0020875485084056325,5.1894280246153635,6.260679028397907,0.9693819406959745,0.9742568729254935,49.4075098771516,67.89360278114687,18.48609290399527,56.453143353441604,61.3423823883981,4.889239034956496,9.592490122848403,8.893602781146868,2.546856646558396,2.3423823883981,0.011718873182932632,30.0,133.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_13,60.00000000000001,60.00000000000001,58.0,0.9723462200164795,238,0.0034641835406178574,0.0035627058236099747,2.256999237236678,64.0,0.9698449349403382,1.0025790566986827,0.0025012850761413352,0.9633199183146158,0.9630316850518188,0.0015348625216458545,0.0013434473021030743,6.718761270154504,6.068644476817781,0.9678330691655477,0.9718949049313863,49.42871880284303,66.32645677052885,16.89773796768582,55.99208591431202,60.680959103331915,4.688873189019894,8.57128119715697,8.32645677052885,2.007914085687979,2.680959103331915,0.01001535971959433,-169.0,161.0,9,False,False,False,2.000000000000007,2.000000000000007,False,False,True
ovlp_070,pair_14,60.00000000000001,60.00000000000001,59.0,0.975013378461202,239,0.003406646805316696,0.00349394878118819,2.737069233830023,53.0,0.9724949847327339,1.0025896213019136,0.0025183937284680713,0.9639591304461161,0.963743646291395,0.001244633041506854,0.0011565611800353657,9.557858421936476,9.054662534238144,0.9694862544536591,0.9744606660604477,49.14508020882847,68.36115828611656,19.216078077288095,56.25632831729897,61.32237412060972,5.06604580331075,9.854919791171532,9.361158286116563,2.7436716827010272,2.322374120609723,0.012783428827921495,-137.0,157.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_15,60.00000000000001,60.00000000000001,59.0,0.9768183694945441,239,0.0035769655761694157,0.0036618533064855453,3.319902903469916,65.0,0.9745089557435778,1.0023698230143039,0.0023094137509663826,0.966030594110489,0.965992284345958,0.0010774307804095177,0.0012586057691573668,8.571210817885861,10.048056307126595,0.9714244818025166,0.9762789807253414,49.48007567608434,68.93656263657019,19.456486960485847,56.76792174000816,61.997440392378316,5.229518652370153,9.51992432391566,9.936562636570187,2.2320782599918374,2.9974403923783157,0.0128564627965293,-145.0,107.0,7,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_16,60.00000000000001,60.00000000000001,59.0,0.9766691038343641,239,0.0035383866575342485,0.0036229124517635327,2.8726373414471307,65.0,0.9743733490837945,1.0023561345891987,0.002295754750569645,0.9652185822857751,0.9650970330056217,0.0012317554347990678,0.00128704318571093,8.896765606403546,9.394779598135216,0.9709438430600696,0.9760965777569347,48.883094177130815,69.66672688974907,20.783632712618257,56.546563325106966,61.941840341784456,5.39527701667749,10.116905822869185,10.666726889749071,2.453436674893034,2.941840341784456,0.013090556727515135,-150.0,166.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_17,60.00000000000001,60.00000000000001,59.0,0.9701615619659424,239,0.004278552629950496,0.00441014445189975,3.2911731579682835,65.0,0.9673759391572739,1.0028795659432002,0.002785622808668453,0.956019254260593,0.9556204680270618,0.0013000083631551445,0.0010221304168701313,13.836108848667878,11.185384918285513,0.9630904081132676,0.9694544465806749,48.580750756803525,69.56761710853971,20.986866351736182,56.59178109952087,62.080913451532986,5.489132352012113,10.419249243196475,10.567617108539707,2.4082189004791275,3.080913451532986,0.016130991776784342,-141.0,140.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_18,60.00000000000001,60.00000000000001,59.0,0.9716356057590908,239,0.003922079235157771,0.004036574217649882,2.4951330934048945,65.0,0.9687392226854961,1.0029898480476154,0.002896383073594744,0.9589911829100715,0.9587210893523362,0.0015718917942792565,0.0011083112439314625,11.408729197915878,8.21590675245946,0.9653133943345811,0.9710033846166398,49.187703218574,68.7245026123059,19.536799393731897,56.68401739797434,61.75430571988041,5.070288321906077,9.812296781426,9.724502612305898,2.315982602025663,2.7543057198804135,0.01572465764151676,-143.0,120.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_19,60.00000000000001,60.00000000000001,58.0,0.9735609658559164,238,0.004055036524292302,0.004165159313600123,1.5423969642514834,64.0,0.9706805671585931,1.0029674012180494,0.002880398697323372,0.959769741429223,0.9586435134617819,0.0026290485642003246,0.00179006163231543,7.704329380466422,5.674087803955034,0.9666653536425698,0.9728714046345818,47.77539532262961,68.37981244043334,20.604417117803727,55.61266948974556,60.94499362949308,5.33232413974752,10.224604677370387,10.37981244043334,2.3873305102544435,2.9449936294930765,0.013258201546139436,-165.0,112.0,9,False,False,False,2.000000000000007,2.000000000000007,False,False,True
ovlp_070,pair_20,60.00000000000001,60.00000000000001,59.0,0.9794711229536268,239,0.002820562899775187,0.0028796794858736503,2.29940153818413,53.0,0.9776690877808466,1.0018431954076308,0.0018020351727802142,0.9705276633633507,0.9704492327893772,0.0012266508710795355,0.0015119442482787893,5.9152046118482255,7.354896472139394,0.9749993931584888,0.979023949974113,48.2578651897113,67.89712832840623,19.639263138694922,55.96977530843059,61.15254345004262,5.18276814161203,10.742134810288697,8.897128328406225,3.0302246915694084,2.1525434500426215,0.010235417154100146,-124.0,131.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_21,60.00000000000001,60.00000000000001,59.0,0.9739813552962409,239,0.0033934402575016317,0.0034840915989295313,3.1802081266739672,53.0,0.971709988117218,1.0023374949386121,0.002271367179022876,0.9634002953105503,0.9631991259488796,0.0010670497408767628,0.0007495279003777944,14.116966133425157,10.104711087321805,0.9686908253033956,0.9734523022969563,48.7077370602768,67.93121442046811,19.22347736019131,56.08495358955942,61.1761941985288,5.091240608969379,10.292262939723201,8.931214420468109,2.9150464104405813,2.1761941985287976,0.01232981761296581,-145.0,147.0,8,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_22,60.00000000000001,60.00000000000001,59.0,0.9768144329388936,239,0.0032292193360137778,0.00330586775453162,3.152055572380916,53.0,0.9746596678098043,1.0022107872114288,0.0021547651290892977,0.9668783161375256,0.966888389610582,0.0010244804578666028,0.0010749107804298489,9.243666527741574,9.688855704462897,0.9718463745382095,0.9763176270988252,48.90573932240326,67.94497592563468,19.039236603231423,56.07634192786603,61.14653467432958,5.0701927464635475,10.094260677596743,8.94497592563468,2.923658072133968,2.1465346743295797,0.011192342440287217,-166.0,99.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_23,60.00000000000001,60.00000000000001,59.0,0.9747460346751744,239,0.0033847697833922106,0.0034724632498968366,2.6594375901473595,53.0,0.9726124827067057,1.0021936300493812,0.00213355196846865,0.9632743314901988,0.9630236574634911,0.0012727389414709522,0.001510342593908391,7.595431150021185,9.210354794468183,0.9690101830826866,0.9741724495159256,47.655883216759406,68.63597878580957,20.980095569050164,55.88601879325955,61.31667796602983,5.430659172770277,11.344116783240594,9.63597878580957,3.1139812067404478,2.316677966029829,0.014183978769514383,-158.0,145.0,11,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_24,60.00000000000001,60.00000000000001,59.0,0.9754324674606323,239,0.0033330408831522907,0.0034169878431761446,2.888301987609275,65.0,0.9729536989000108,1.0025476737109114,0.0024787685606214582,0.9657801510228052,0.9656422735427815,0.001153979361386355,0.0011812352193991895,8.171375420668962,8.483855297107834,0.9706063092417188,0.9749498516387409,50.04897694052207,67.90750030224648,17.85852336172441,56.890301997111514,61.667843869997505,4.77754187288599,8.951023059477933,8.907500302246476,2.1096980028884857,2.6678438699975047,0.010576463540395209,0.0,139.0,10,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_070,pair_25,60.00000000000001,60.00000000000001,60.0,0.9777085733413696,240,0.003258548879243745,0.003332842697806654,4.170708494782598,54.0,0.9754525568750169,1.0023127895359465,0.0022560164663527615,0.9679531115955777,0.9679844733095833,0.0007812938457147195,0.0005202896457512829,18.750059366846124,12.446149531474754,0.9728308424684737,0.97722080025408,50.40322926613895,68.68810016766234,18.28487090152339,57.1622465269156,62.09501129639405,4.932764769478446,9.59677073386105,8.688100167662341,2.8377534730843976,2.0950112963940484,0.010227075947655484,-162.0,94.0,9,False,False,False,7.105427357601002e-15,7.105427357601002e-15,True,True,True
ovlp_072,pair_00,56.00000000000001,56.00000000000001,55.0,0.9742879385418363,235,0.004533899716504141,0.004653552134997978,2.5085083716474066,49.0,0.9709884415732492,1.0033980805819285,0.0032994969685871123,0.9589223821957906,0.9584876182940271,0.0018074086448141308,0.0018885311702092386,8.13624714721718,8.741974479951688,0.9666051603688135,0.973519660724534,44.18945281363966,65.11078671009109,20.92133389645143,52.361948511727896,57.68978140278968,5.327832891061782,10.810547186360338,10.11078671009109,2.6380514882721045,2.689781402789677,0.018537538846333912,-144.0,126.0,9,False,False,False,1.000000000000007,1.000000000000007,False,True,True
ovlp_074,pair_00,52.0,52.0,51.0,0.9762510599030388,231,0.005389395325710459,0.005520501382344961,5.014246222910194,57.0,0.9723885536193848,1.0039721840300126,0.0038625062836540325,0.9599541136953567,0.9597947395899229,0.0010748166496264585,0.001229563313722583,13.254255413934008,15.310816332102013,0.9681025867991977,0.9754362125926548,41.68175831807075,60.586801873802266,18.905043555731517,48.598108380901664,53.60948785301092,5.011379472109255,9.318241681929251,9.586801873802266,2.401891619098336,2.6094878530109185,0.018271936045752613,-166.0,152.0,7,False,False,False,1.0,1.0,True,True,True
ovlp_075,pair_00,50.0,50.0,49.0,0.9757169871860081,229,0.005417678867569625,0.005552510552464957,2.753034290374608,55.0,0.9716869288020665,1.0041474864634743,0.004030058383941548,0.9591458386845059,0.9585508159009948,0.001967893711499117,0.0018932057387034277,8.752957041452373,8.723119132250451,0.967431412935257,0.9748884297609329,39.84707980699028,58.546528344955334,18.699448537965054,46.715641319525616,51.60546099519986,4.8898196756742465,9.15292019300972,9.546528344955334,2.2843586804743836,2.605460995199863,0.019713739024268317,-162.0,162.0,9,False,False,False,1.0,1.0,True,True,True
